workerId,Session,Study,treatmentId,race,age,gender,political,duration,starTime,submitTime
5d485ae88e0dc50016999a45,SESSION_ID:64f8d13bc28ef2003303254d,STUDY_ID:64f8ce337b289a6b18812bba,1,White,83,Male,Democrat,duration:45958,startTime:Wed Sep 06 2023 14:27:26 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:28:12 GMT-0500 (Central Daylight Time)}
6101ef1676d38820d1002ef5,SESSION_ID:64f8e4bf513660da02a396a3,STUDY_ID:64f8ce337b289a6b18812bbb,3,White,26,Female,Democrat,duration:24588,startTime:Wed Sep 06 2023 16:46:54 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:47:19 GMT-0400 (Eastern Daylight Time)}
60fcd5602ff7c8f0866ecd0c,SESSION_ID:64f8da91bfc537a0c8d66b84,STUDY_ID:64f8ce337b289a6b18812bbb,1,White,22,Female,Independent,duration:18900,startTime:Wed Sep 06 2023 16:03:07 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:03:26 GMT-0400 (Eastern Daylight Time)}
62a0e45a42fe6bdc52816cba,SESSION_ID:64f8e45900c076ace0aa1951,STUDY_ID:64f8ce337b289a6b18812bba,2,White,43,Male,Independent,duration:18981,startTime:Wed Sep 06 2023 15:49:35 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:49:54 GMT-0500 (Central Daylight Time)}
5974561734b844000168d1e0,SESSION_ID:64f9d70c0eeff7274c3b34db,STUDY_ID:64f9ca79054670dbff57b69b,1,Black,48,Female,Democrat,duration:24295,startTime:Thu Sep 07 2023 09:59:41 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:00:05 GMT-0400 (Eastern Daylight Time)}
646bbb2b727f660f5ec8f1c9,SESSION_ID:64f8e2913133be442a939a31,STUDY_ID:64f8ce337b289a6b18812bbb,3,White,51,Female,Independent,duration:30513,startTime:Wed Sep 06 2023 13:36:10 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:36:40 GMT-0700 (Pacific Daylight Time)}
62f5991b40e76fbc1bae0ce2,SESSION_ID:64f8850d67ad0a3e138a2fa8,STUDY_ID:64f87d77f1db16f3b98108c2,2,Asian,21,Male,Democrat,duration:16585,startTime:Wed Sep 06 2023 06:57:36 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 06:57:53 GMT-0700 (Pacific Daylight Time)}
6105e4e2b57f170990f20593,SESSION_ID:64fa30d46678ac30bcb85574,STUDY_ID:64fa1e7d676feb23d42ed75d,1,Hispanic,21,Female,Independent,duration:23425,startTime:Thu Sep 07 2023 13:24:26 GMT-0700 (Mountain Standard Time),submitTime:Thu Sep 07 2023 13:24:49 GMT-0700 (Mountain Standard Time)}
5cfc38f7ee119e001803dd01,SESSION_ID:64f8e5ba19b5ef827f5ac7c5,STUDY_ID:64f8ce337b289a6b18812bba,1,White,28,Male,Republican,duration:15022,startTime:Wed Sep 06 2023 16:49:43 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:49:58 GMT-0400 (Eastern Daylight Time)}
5dd733664524e76dc4537fe2,SESSION_ID:64f8e7f41613460b1de85603,STUDY_ID:64f8ce337b289a6b18812bbb,3,White,36,Female,Democrat,duration:28771,startTime:Wed Sep 06 2023 15:59:53 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:00:22 GMT-0500 (Central Daylight Time)}
5b1ff5f058c4e90001f83f37,SESSION_ID:64f88ee52fcc237037e09ce4,STUDY_ID:64f87d77f1db16f3b98108c3,2,Hispanic,31,Female,Democrat,duration:23083,startTime:Wed Sep 06 2023 10:39:23 GMT-0400 (EDT),submitTime:Wed Sep 06 2023 10:39:46 GMT-0400 (EDT)}
63d8352e4565d58f6e88cf09,SESSION_ID:64f8900ec574e454a02c25c8,STUDY_ID:64f87d77f1db16f3b98108c2,1,White,43,Male,Democrat,duration:40843,startTime:Wed Sep 06 2023 10:44:27 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:45:08 GMT-0400 (Eastern Daylight Time)}
599bf0606c165e000113fe27,SESSION_ID:64f9f5cc97bfbdbb350888ae,STUDY_ID:64f9ee09a7d6206585ae8d12,2,Black,37,Female,Democrat,duration:28883,startTime:Thu Sep 07 2023 09:11:41 GMT-0700 (Mountain Standard Time),submitTime:Thu Sep 07 2023 09:12:10 GMT-0700 (Mountain Standard Time)}
5f85f217f845b10f388f2ce7,SESSION_ID:64f8e5feab6a041bf3960a84,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,53,Female,Independent,duration:23099,startTime:Wed Sep 06 2023 15:53:01 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:53:24 GMT-0500 (Central Daylight Time)}
647c634cd65cca58780f6b82,SESSION_ID:64f88d7ee0df91e9c25ac764,STUDY_ID:64f87d77f1db16f3b98108c2,2,Black,52,Male,Republican,duration:27757,startTime:Wed Sep 06 2023 09:34:02 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:34:29 GMT-0500 (Central Daylight Time)}
5c961ee66357fb0001ef4b4a,SESSION_ID:64f88c5fb5c6a24878aa194e,STUDY_ID:64f87d77f1db16f3b98108c2,1,Black,54,Male,Democrat,duration:72379,startTime:Wed Sep 06 2023 10:29:38 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:30:50 GMT-0400 (Eastern Daylight Time)}
5e6387b1b7d70b10675e3a26,SESSION_ID:64f8e48989e7785e2a165921,STUDY_ID:64f8ce337b289a6b18812bba,1,Asian,46,Male,Independent,duration:23316,startTime:Wed Sep 06 2023 16:45:42 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:46:06 GMT-0400 (Eastern Daylight Time)}
5e71538a5a6f13000be49db8,SESSION_ID:64f88e989e5ca0f30261f12e,STUDY_ID:64f87d77f1db16f3b98108c2,3,Asian,33,Male,Democrat,duration:17918,startTime:Wed Sep 06 2023 10:40:26 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:40:44 GMT-0400 (Eastern Daylight Time)}
643c5a145909cc6ac7e6d62c,SESSION_ID:64f9fe4cf1039b24ebf6d4cb,STUDY_ID:64f9ee09a7d6206585ae8d12,2,White,49,Female,Democrat,duration:29571,startTime:Thu Sep 07 2023 09:51:18 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 09:51:48 GMT-0700 (Pacific Daylight Time)}
63ea538fb9558d21e27d41b8,SESSION_ID:64f8e707a7c8046bcbfee42c,STUDY_ID:64f8ce337b289a6b18812bba,1,White,42,Male,Republican,duration:37933,startTime:Wed Sep 06 2023 17:00:06 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:00:44 GMT-0400 (Eastern Daylight Time)}
62dbd5b3734a6a1375b46eea,SESSION_ID:64f8dfb005096720b4f48984,STUDY_ID:64f8ce337b289a6b18812bba,3,White,35,Male,Democrat,duration:25186,startTime:Wed Sep 06 2023 13:46:05 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:46:31 GMT-0700 (Pacific Daylight Time)}
5caab3f119731a00190bbbcd,SESSION_ID:64f8e1af5ff4e39136d98b85,STUDY_ID:64f8ce337b289a6b18812bbb,1,Black,25,Female,Democrat,duration:30268,startTime:Wed Sep 06 2023 15:32:51 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:33:21 GMT-0500 (Central Daylight Time)}
60fcc9c1ead2e823344601ee,SESSION_ID:64f88fdae94397d093a3ca26,STUDY_ID:64f87d77f1db16f3b98108c2,1,American,29,Male,Democrat,duration:27477,startTime:Wed Sep 06 2023 10:43:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:44:19 GMT-0400 (Eastern Daylight Time)}
5ba288c63fd80800016308c4,SESSION_ID:64f8901a80bf23b318ac37cc,STUDY_ID:64f87d77f1db16f3b98108c2,2,White,30,Male,Democrat,duration:32055,startTime:Wed Sep 06 2023 10:44:39 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:45:11 GMT-0400 (Eastern Daylight Time)}
5a5ec648eedc32000142ce86,SESSION_ID:64f89018c1c9b2c9107897b8,STUDY_ID:64f87d77f1db16f3b98108c3,3,White,53,Female,Independent,duration:45888,startTime:Wed Sep 06 2023 10:45:50 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:46:36 GMT-0400 (Eastern Daylight Time)}
63d147592a1ada8a4fee12be,SESSION_ID:64f8e495def0764ad96145c9,STUDY_ID:64f8ce337b289a6b18812bbb,3,White,47,Female,Independent,duration:43905,startTime:Wed Sep 06 2023 16:48:31 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:49:15 GMT-0400 (Eastern Daylight Time)}
61084dbab48ab21fce452554,SESSION_ID:64f89067aa40ff126e2cac6a,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,25,Female,Democrat,duration:19750,startTime:Wed Sep 06 2023 10:48:33 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:48:53 GMT-0400 (Eastern Daylight Time)}
5eb1c4b83d87452fe3a40ff5,SESSION_ID:64f8dbbeb2e0de07d8356c89,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,53,Female,Democrat,duration:24447,startTime:Wed Sep 06 2023 16:08:04 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:08:28 GMT-0400 (Eastern Daylight Time)}
645e4f49d473048703d162cb,SESSION_ID:64fb368435c18b5440bc5b16,STUDY_ID:64fb25990f2d04d645f0af85,3,Black,49,Female,Democrat,duration:83908,startTime:Fri Sep 08 2023 11:04:13 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:05:36 GMT-0400 (Eastern Daylight Time)}
6100481dd1b1b838ba53030f,SESSION_ID:64fa28664035cc7aad12fc43,STUDY_ID:64fa1e7d676feb23d42ed75d,1,Hispanic,26,Female,Democrat,duration:36811,startTime:Thu Sep 07 2023 15:47:27 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:48:04 GMT-0400 (Eastern Daylight Time)}
60fde5e29e585481874a9d16,SESSION_ID:64f8eba1d200ee4af6d98b95,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,40,Female,Democrat,duration:25855,startTime:Wed Sep 06 2023 14:22:38 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 14:23:04 GMT-0700 (Mountain Standard Time)}
641370f5a8d3826956778170,SESSION_ID:64fa337c9fe1fe2066fd0d2d,STUDY_ID:64fa1e7d676feb23d42ed75d,1,Black,33,Female,Independent,duration:25006,startTime:Thu Sep 07 2023 15:37:33 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:37:58 GMT-0500 (Central Daylight Time)}
5d901b10d7a21a001d635d12,SESSION_ID:64f8e7083bd7ca3567962530,STUDY_ID:64f8ce337b289a6b18812bba,2,White,32,Male,Independent,duration:25998,startTime:Wed Sep 06 2023 15:56:10 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:56:36 GMT-0500 (Central Daylight Time)}
5f32f61bbff4620bf0794044,SESSION_ID:64f8d2fc25b6af134baafedb,STUDY_ID:64f8ce337b289a6b18812bba,2,White,29,Male,Democrat,duration:13583,startTime:Wed Sep 06 2023 14:34:38 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:34:51 GMT-0500 (Central Daylight Time)}
580bea98827ca10001db514e,SESSION_ID:64fa51f97666e856d8347551,STUDY_ID:64fa428fa4e478e7a98223f8,3,Black,54,Male,Democrat,duration:23101,startTime:Thu Sep 07 2023 18:44:01 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:44:24 GMT-0400 (Eastern Daylight Time)}
6400df45e639d203b8518cad,SESSION_ID:64f88c958fa793bb55ffc33f,STUDY_ID:64f87d77f1db16f3b98108c2,3,Others,38,Male,Independent,duration:21923,startTime:Wed Sep 06 2023 09:30:12 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:30:34 GMT-0500 (Central Daylight Time)}
5db721e8e26da7000b6c7f85,SESSION_ID:64f88d2a798d53b7802c2598,STUDY_ID:64f87d77f1db16f3b98108c3,2,Black,31,Female,Democrat,duration:46594,startTime:Wed Sep 06 2023 10:35:22 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:36:08 GMT-0400 (Eastern Daylight Time)}
629feb5b41542f049572e04c,SESSION_ID:64fa4e4fba4136e1e83add4f,STUDY_ID:64fa428fa4e478e7a98223f8,3,White,46,Male,Democrat,duration:74423,startTime:Thu Sep 07 2023 18:29:09 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:30:24 GMT-0400 (Eastern Daylight Time)}
5c90094e71f3100016181ea9,SESSION_ID:64f8e1ffb4e991de381658f3,STUDY_ID:64f8ce337b289a6b18812bbb,3,White,43,Female,Independent,duration:83471,startTime:Wed Sep 06 2023 13:39:42 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 13:41:06 GMT-0700 (Mountain Standard Time)}
57af9cdda169b50001a434e3,SESSION_ID:64f88b5bd4ee2b1028fd2e2b,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,42,Female,Republican,duration:22880,startTime:Wed Sep 06 2023 09:25:31 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:25:53 GMT-0500 (Central Daylight Time)}
615a3aff99c738f7dd86fded,SESSION_ID:64f89069b23d2542e19ad948,STUDY_ID:64f87d77f1db16f3b98108c3,3,Hispanic,42,Female,Independent,duration:51725,startTime:Wed Sep 06 2023 09:47:05 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:47:57 GMT-0500 (Central Daylight Time)}
5e6a610ab80986011a2bafa8,SESSION_ID:64f88806fd39f4196003160c,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,30,Female,Independent,duration:17625,startTime:Wed Sep 06 2023 09:09:49 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:10:07 GMT-0500 (Central Daylight Time)}
6285130fc532c72c28eec863,SESSION_ID:64f9f2418ab60579f247c4a3,STUDY_ID:64f9ee09a7d6206585ae8d11,2,White,30,Male,Independent,duration:18120,startTime:Thu Sep 07 2023 12:03:36 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:03:54 GMT-0400 (Eastern Daylight Time)}
559c3ad8fdf99b32b55f2d32,SESSION_ID:64fb38de35dff8516ca3ee07,STUDY_ID:64fb25990f2d04d645f0af85,2,White,47,Female,Independent,duration:30080,startTime:Fri Sep 08 2023 10:10:55 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 10:11:25 GMT-0500 (Central Daylight Time)}
5e9f5c69290ef80c286040e5,SESSION_ID:64f8e46fcacc9d3b07920c53,STUDY_ID:64f8ce337b289a6b18812bba,3,White,33,Male,Independent,duration:28070,startTime:Wed Sep 06 2023 14:45:28 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 14:45:56 GMT-0600 (Mountain Daylight Time)}
5c646fd5a6d35c00015e8f3b,SESSION_ID:64f88a85d844aec0baf489aa,STUDY_ID:64f87d77f1db16f3b98108c2,2,White,68,Male,Republican,duration:120571,startTime:Wed Sep 06 2023 10:22:49 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:24:50 GMT-0400 (Eastern Daylight Time)}
637ce608b8f8f923bf784d84,SESSION_ID:64f887e445d7834a87b250c7,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,56,Female,Democrat,duration:28337,startTime:Wed Sep 06 2023 10:10:18 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:10:46 GMT-0400 (Eastern Daylight Time)}
6479149437acdbf4247b99ac,SESSION_ID:64f8e1b3ec8cd97b0cc27197,STUDY_ID:64f8ce337b289a6b18812bbb,2,Asian,61,Female,Democrat,duration:36128,startTime:Wed Sep 06 2023 16:34:37 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:35:14 GMT-0400 (Eastern Daylight Time)}
63d161797b3fa37dcc7bce35,SESSION_ID:64f8e4301ad1e6e6d85550d7,STUDY_ID:64f8ce337b289a6b18812bbb,3,Black,34,Female,Democrat,duration:19362,startTime:Wed Sep 06 2023 16:44:57 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:45:17 GMT-0400 (Eastern Daylight Time)}
63ed99d5c3520191a0a7280e,SESSION_ID:64f88d0e8afec8d36916590b,STUDY_ID:64f87d77f1db16f3b98108c2,2,Black,23,Male,Democrat,duration:19101,startTime:Wed Sep 06 2023 10:31:35 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:31:54 GMT-0400 (Eastern Daylight Time)}
631916ad7afacf6bf7b9a0f6,SESSION_ID:64f8e5b02f4ee19dafb9b7e7,STUDY_ID:64f8ce337b289a6b18812bba,1,White,47,Male,Independent,duration:17186,startTime:Wed Sep 06 2023 13:54:05 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:54:22 GMT-0700 (Pacific Daylight Time)}
6107d8ee8bd9a035d04f6d98,SESSION_ID:64f8906fdf0e210b98b940b1,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,56,Female,Democrat,duration:30040,startTime:Wed Sep 06 2023 07:47:12 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:47:42 GMT-0700 (Pacific Daylight Time)}
612bdce27fe2b2cb696269f4,SESSION_ID:64f8d4067c8df9d1d5d66ba7,STUDY_ID:64f8ce337b289a6b18812bba,1,White,28,Male,Independent,duration:22072,startTime:Wed Sep 06 2023 12:34:24 GMT-0700 (PDT),submitTime:Wed Sep 06 2023 12:34:46 GMT-0700 (PDT)}
633643465b40568290457617,SESSION_ID:64f8d4bd3684ef5bfd4996c1,STUDY_ID:64f8ce337b289a6b18812bba,3,Hispanic,31,Male,Republican,duration:19075,startTime:Wed Sep 06 2023 14:38:04 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:38:23 GMT-0500 (Central Daylight Time)}
5edae7d8d517f50009cbac62,SESSION_ID:64f8e1ad04848d80b1960a7d,STUDY_ID:64f8ce337b289a6b18812bba,3,White,34,Male,Independent,duration:22299,startTime:Wed Sep 06 2023 15:33:45 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:34:08 GMT-0500 (Central Daylight Time)}
6138f7e0ad42e592ca5f2024,SESSION_ID:64f9d444358174e2ff80a47e,STUDY_ID:64f9ca79054670dbff57b69a,1,Black,35,Male,Democrat,duration:34384,startTime:Thu Sep 07 2023 08:49:09 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:49:44 GMT-0500 (Central Daylight Time)}
6115b2963198eca231d6eb2b,SESSION_ID:64f8e1e0280a151f0ad34db5,STUDY_ID:64f8ce337b289a6b18812bbb,1,White,34,Male,Independent,duration:23934,startTime:Wed Sep 06 2023 15:33:30 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:33:53 GMT-0500 (Central Daylight Time)}
645504167604634b380f35fd,SESSION_ID:64f8ddf9cb6f2a6e1dfd70d0,STUDY_ID:64f8ce337b289a6b18812bbb,1,Black,51,Female,Democrat,duration:27483,startTime:Wed Sep 06 2023 16:21:12 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:21:39 GMT-0400 (Eastern Daylight Time)}
57656f6c2bfddf000125cce5,SESSION_ID:64f8e566cacc9d3b07920cb6,STUDY_ID:64f8ce337b289a6b18812bba,3,Hispanic,38,Male,Independent,duration:50126,startTime:Wed Sep 06 2023 16:50:12 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:51:02 GMT-0400 (Eastern Daylight Time)}
5a9067894eecca0001dd1427,SESSION_ID:64f8e6c7f68f75a97ffd7114,STUDY_ID:64f8ce337b289a6b18812bba,3,Black,27,Male,Democrat,duration:24933,startTime:Wed Sep 06 2023 16:53:57 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:54:22 GMT-0400 (Eastern Daylight Time)}
63d412b04410a6e323b0d343,SESSION_ID:64f8e28f64c02812fb2cbc9b,STUDY_ID:64f8ce337b289a6b18812bbb,2,Asian,36,Female,Democrat,duration:28348,startTime:Wed Sep 06 2023 13:36:01 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:36:29 GMT-0700 (Pacific Daylight Time)}
63d4351c19d2f4fb2c92029d,SESSION_ID:64f886e9d3ddbf4a28166484,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,41,Female,Democrat,duration:45279,startTime:Wed Sep 06 2023 10:06:48 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:07:33 GMT-0400 (Eastern Daylight Time)}
60234c1d5a0cf81cba76ce5d,SESSION_ID:64fa34397c538b0bdcb305b4,STUDY_ID:64fa1e7d676feb23d42ed75d,1,Black,26,Female,Democrat,duration:32745,startTime:Thu Sep 07 2023 16:38:49 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:39:21 GMT-0400 (Eastern Daylight Time)}
63179fe6d8b52834c9c8f5f7,SESSION_ID:64f8d63cd73eae4358fee437,STUDY_ID:64f8ce337b289a6b18812bba,1,White,21,Male,Independent,duration:18480,startTime:Wed Sep 06 2023 15:43:34 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:43:52 GMT-0400 (Eastern Daylight Time)}
