workerId,Session,Study,treatmentId,race,age,gender,political,duration,starTime,submitTime
61099b4c0e17f05142f54a2d,SESSION_ID:64f8d0a56a1ab08a26ddaeab,STUDY_ID:64f8ce337b289a6b18812bba,1,White,20,Male,Democrat,duration:17171,startTime:Wed Sep 06 2023 15:19:39 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:19:56 GMT-0400 (Eastern Daylight Time)}
5d02c9be020a21001835c3b4,SESSION_ID:64f9d6f41f9ef22dd9346958,STUDY_ID:64f9ca79054670dbff57b69a,1,Hispanic,43,Male,Republican,duration:35413,startTime:Thu Sep 07 2023 10:00:24 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:01:00 GMT-0400 (Eastern Daylight Time)}
5a216247c3e60a0001780c42,SESSION_ID:64f9d45e239d385293e0da47,STUDY_ID:64f9ca79054670dbff57b69b,1,White,32,Female,Independent,duration:20298,startTime:Thu Sep 07 2023 08:49:18 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:49:38 GMT-0500 (Central Daylight Time)}
5d801be659e51300155599f8,SESSION_ID:64fa534181a09f466c34ace3,STUDY_ID:64fa428fa4e478e7a98223f8,3,Asian,50,Male,Democrat,duration:17850,startTime:Thu Sep 07 2023 15:49:27 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 15:49:44 GMT-0700 (Pacific Daylight Time)}
60442cee4664dd4aa31a9f34,SESSION_ID:64f8911c93b93fb52eaa1942,STUDY_ID:64f87d77f1db16f3b98108c3,3,Black,40,Male,Democrat,duration:32381,startTime:Wed Sep 06 2023 10:49:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:49:51 GMT-0400 (Eastern Daylight Time)}
5f6ed11ceac50e424bb71560,SESSION_ID:64fa4d17416293af92211de8,STUDY_ID:64fa428fa4e478e7a98223f8,3,Hispanic,21,Male,Independent,duration:15814,startTime:Thu Sep 07 2023 15:23:43 GMT-0700 (Mountain Standard Time),submitTime:Thu Sep 07 2023 15:23:59 GMT-0700 (Mountain Standard Time)}
5e146ae30db892a7d9c12265,SESSION_ID:64f9d49044798a2ee6505b79,STUDY_ID:64f9ca79054670dbff57b69b,1,Black,59,Female,Democrat,duration:29353,startTime:Thu Sep 07 2023 09:49:06 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 09:49:35 GMT-0400 (Eastern Daylight Time)}
60b1e0b0d3329704f19e6590,SESSION_ID:64f8e21f972f8aa367a6c021,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,28,Female,Republican,duration:24560,startTime:Wed Sep 06 2023 15:35:25 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:35:50 GMT-0500 (Central Daylight Time)}
5edfbd316e98a72c5f5bdf16,SESSION_ID:64f88a3609da8ea8cd2b0b7d,STUDY_ID:64f87d77f1db16f3b98108c2,2,White,29,Male,Democrat,duration:19619,startTime:Wed Sep 06 2023 10:35:54 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:36:14 GMT-0400 (Eastern Daylight Time)}
633a1952eb49d5caf1a9a176,SESSION_ID:64f8dcc06e380142c8d98b85,STUDY_ID:64f8ce337b289a6b18812bba,3,White,30,Male,Democrat,duration:26895,startTime:Wed Sep 06 2023 16:11:36 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:12:03 GMT-0400 (Eastern Daylight Time)}
62e05742fafd80b3f0c2e20b,SESSION_ID:64f8e6d11d91f47e72a9444e,STUDY_ID:64f8ce337b289a6b18812bba,1,Black,22,Male,Independent,duration:39578,startTime:Wed Sep 06 2023 16:55:53 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:56:32 GMT-0400 (Eastern Daylight Time)}
6117c048b6509f4c0729321b,SESSION_ID:64f8d6f3caae8c0eb8356cc0,STUDY_ID:64f8ce337b289a6b18812bbb,1,White,37,Female,Democrat,duration:24398,startTime:Wed Sep 06 2023 14:48:28 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:48:52 GMT-0500 (Central Daylight Time)}
5dc6e8472865554f0289bb6d,SESSION_ID:64f88f216e0884bb5f2e7fc5,STUDY_ID:64f87d77f1db16f3b98108c3,3,White,32,Female,Independent,duration:25875,startTime:Wed Sep 06 2023 09:40:39 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:41:05 GMT-0500 (Central Daylight Time)}
5baa535fa3c9170001156197,SESSION_ID:64fa335da9734392144ce5a9,STUDY_ID:64fa1e7d676feb23d42ed75d,3,Others,33,Female,Independent,duration:28685,startTime:Thu Sep 07 2023 16:40:33 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:41:02 GMT-0400 (Eastern Daylight Time)}
631cfe68ec3769b3711bd80d,SESSION_ID:64f8dbd3737e9c7527702e58,STUDY_ID:64f8ce337b289a6b18812bba,1,White,53,Male,Republican,duration:30593,startTime:Wed Sep 06 2023 16:08:20 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:08:51 GMT-0400 (Eastern Daylight Time)}
5fea7bd6c92395acf31ae3a7,SESSION_ID:64f8e4f2dc6c418679d34d76,STUDY_ID:64f8ce337b289a6b18812bbb,3,White,48,Female,Democrat,duration:18478,startTime:Wed Sep 06 2023 10:46:34 GMT-1000 (Hawaii-Aleutian Standard Time),submitTime:Wed Sep 06 2023 10:46:53 GMT-1000 (Hawaii-Aleutian Standard Time)}
612e1df9913c996adb2a42a6,SESSION_ID:64f88cff9ff87e896c083c61,STUDY_ID:64f87d77f1db16f3b98108c3,2,Black,65,Female,Democrat,duration:36954,startTime:Wed Sep 06 2023 09:34:48 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:35:25 GMT-0500 (Central Daylight Time)}
62728884995a1a76605d0214,SESSION_ID:64f8921e8535d5a04fa31b82,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,44,Female,Republican,duration:21191,startTime:Wed Sep 06 2023 10:55:27 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:55:48 GMT-0400 (Eastern Daylight Time)}
57d810f1813eb30001825b65,SESSION_ID:64fa4e4b166231dbd3211db4,STUDY_ID:64fa428fa4e478e7a98223f8,3,White,47,Male,Independent,duration:44326,startTime:Thu Sep 07 2023 17:31:13 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 17:31:58 GMT-0500 (Central Daylight Time)}
614f5734ca61d17940ac78b3,SESSION_ID:64f8d8e607f28e107449970c,STUDY_ID:64f8ce337b289a6b18812bbb,3,White,55,Female,Republican,duration:20470,startTime:Wed Sep 06 2023 15:55:23 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:55:43 GMT-0400 (Eastern Daylight Time)}
646c953a4bedd1bdd42d3177,SESSION_ID:64f8e6ecf172546da5b9b7fb,STUDY_ID:64f8ce337b289a6b18812bba,2,White,28,Male,Republican,duration:97626,startTime:Wed Sep 06 2023 16:58:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:59:57 GMT-0400 (Eastern Daylight Time)}
60ed8b58291a506de5a1bf6f,SESSION_ID:64f88e8aa5fdff69254791a7,STUDY_ID:64f87d77f1db16f3b98108c2,2,White,36,Male,Democrat,duration:36158,startTime:Wed Sep 06 2023 10:42:56 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:43:32 GMT-0400 (Eastern Daylight Time)}
616625112409e9e6c32a82a7,SESSION_ID:64fa31fdb0d8991cbb236198,STUDY_ID:64fa1e7d676feb23d42ed75d,1,White,20,Female,Democrat,duration:23382,startTime:Thu Sep 07 2023 13:28:07 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:28:30 GMT-0700 (Pacific Daylight Time)}
5c90094e71f3100016181ea9,SESSION_ID:64f8e1ffb4e991de381658f3,STUDY_ID:64f8ce337b289a6b18812bbb,1,White,43,Female,Independent,duration:25981,startTime:Wed Sep 06 2023 13:55:45 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 13:56:11 GMT-0700 (Mountain Standard Time)}
5f0d0bb334aaaf7151fee628,SESSION_ID:64fb31e39ca237826f3f55df,STUDY_ID:64fb25990f2d04d645f0af85,3,White,29,Female,Independent,duration:19939,startTime:Fri Sep 08 2023 10:39:58 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 10:40:18 GMT-0400 (Eastern Daylight Time)}
5f9b7861ba641d39dfde5fa3,SESSION_ID:64f889daf03fdc5c3d24aab0,STUDY_ID:64f87d77f1db16f3b98108c2,1,Black,33,Male,Independent,duration:46014,startTime:Wed Sep 06 2023 10:27:53 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:28:39 GMT-0400 (Eastern Daylight Time)}
62cc9a938512898953c46e71,SESSION_ID:64fb5ed790d758787f9f3cc8,STUDY_ID:64fb5325bdb79267c69827df,2,Others,26,Male,Independent,duration:31015,startTime:Fri Sep 08 2023 10:52:07 GMT-0700 (Pacific Daylight Time),submitTime:Fri Sep 08 2023 10:52:38 GMT-0700 (Pacific Daylight Time)}
5d51444f292b750001583e28,SESSION_ID:64f9d3cb2428e25f181425f4,STUDY_ID:64f9ca79054670dbff57b69a,1,White,26,Male,Democrat,duration:16713,startTime:Thu Sep 07 2023 09:49:43 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 09:49:59 GMT-0400 (Eastern Daylight Time)}
63d13f416b2c25038c13007f,SESSION_ID:64f8e62d705175f268939a5e,STUDY_ID:64f8ce337b289a6b18812bbb,3,White,46,Female,Democrat,duration:22793,startTime:Wed Sep 06 2023 16:48:42 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:49:04 GMT-0400 (Eastern Daylight Time)}
5bc0c37d93ca500001adca49,SESSION_ID:64f8e61d9cdf4b2e99e7542a,STUDY_ID:64f8ce337b289a6b18812bba,1,Asian,32,Male,Democrat,duration:44693,startTime:Wed Sep 06 2023 16:51:21 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:52:06 GMT-0400 (Eastern Daylight Time)}
614f571879ee135c5a579e08,SESSION_ID:64f8e3fa180d7a72c3aa196d,STUDY_ID:64f8ce337b289a6b18812bba,2,Black,28,Male,Democrat,duration:49850,startTime:Wed Sep 06 2023 16:44:47 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:45:37 GMT-0400 (Eastern Daylight Time)}
642b6547b732b663d7180d06,SESSION_ID:64fa565a16bb4ec9f240c8d2,STUDY_ID:64fa428fa4e478e7a98223f8,1,White,52,Male,Independent,duration:35657,startTime:Thu Sep 07 2023 17:03:42 GMT-0600 (Mountain Daylight Time),submitTime:Thu Sep 07 2023 17:04:17 GMT-0600 (Mountain Daylight Time)}
60dfe9736907fdf7faf974c3,SESSION_ID:64fb54a594671a3e22b4cff7,STUDY_ID:64fb5325bdb79267c69827df,2,Hispanic,23,Male,Democrat,duration:23480,startTime:Fri Sep 08 2023 13:07:39 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:08:02 GMT-0400 (Eastern Daylight Time)}
60adf51428fe67f3dd0d3f35,SESSION_ID:64f8df04e6c922e0285ac7a3,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,23,Male,Democrat,duration:29231,startTime:Wed Sep 06 2023 13:21:08 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:21:38 GMT-0700 (Pacific Daylight Time)}
6283a3f5da2972c2b8c1ecac,SESSION_ID:64f8d1e115719461092f7998,STUDY_ID:64f8ce337b289a6b18812bba,2,White,31,Male,Democrat,duration:27464,startTime:Wed Sep 06 2023 12:25:59 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 12:26:27 GMT-0700 (Pacific Daylight Time)}
6348801ddd19d0c7bfddac73,SESSION_ID:64f8e425bcf9c4d9178e7195,STUDY_ID:64f8ce337b289a6b18812bbb,1,White,76,Female,Democrat,duration:70428,startTime:Wed Sep 06 2023 16:45:32 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:46:43 GMT-0400 (Eastern Daylight Time)}
602aaad0543ec50f6af5cc79,SESSION_ID:64fa491e626d1e55cd40c8ef,STUDY_ID:64fa428fa4e478e7a98223f8,1,Hispanic,23,Male,Independent,duration:9967,startTime:Thu Sep 07 2023 19:07:41 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 19:07:51 GMT-0400 (Eastern Daylight Time)}
63d7c7cc6818efd3fd8dfc80,SESSION_ID:64fb361eb9d6d42217ffaa87,STUDY_ID:64fb25990f2d04d645f0af85,1,White,51,Female,Republican,duration:37000,startTime:Fri Sep 08 2023 09:58:49 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 09:59:26 GMT-0500 (Central Daylight Time)}
62686fdb4b7b799abadf0303,SESSION_ID:64fb38d7d477c8f7ba092c9e,STUDY_ID:64fb25990f2d04d645f0af85,3,White,54,Female,Democrat,duration:37162,startTime:Fri Sep 08 2023 11:09:52 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:10:29 GMT-0400 (Eastern Daylight Time)}
646691e373f0424399e2de28,SESSION_ID:64f8e9669a53f8ca7cb03893,STUDY_ID:64f8ce337b289a6b18812bba,3,White,63,Male,Democrat,duration:36726,startTime:Wed Sep 06 2023 21:15:10 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 21:15:47 GMT-0400 (Eastern Daylight Time)}
63ea4d8e84be50666e5e2bd6,SESSION_ID:64fa0313ed0c3d1a5ce8298e,STUDY_ID:64f9ee09a7d6206585ae8d11,2,Asian,30,Male,Democrat,duration:23250,startTime:Thu Sep 07 2023 13:07:29 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 13:07:53 GMT-0400 (Eastern Daylight Time)}
6331b9456956d880a1e4632f,SESSION_ID:64f88f86aa40ff126e2cac3d,STUDY_ID:64f87d77f1db16f3b98108c2,2,White,39,Male,Republican,duration:24676,startTime:Wed Sep 06 2023 07:43:51 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:44:15 GMT-0700 (Pacific Daylight Time)}
608437f0b139060610c9f0c1,SESSION_ID:64f8e33b71c0c5b0bf61f105,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,70,Female,Republican,duration:27687,startTime:Wed Sep 06 2023 16:42:42 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:43:10 GMT-0400 (Eastern Daylight Time)}
5f29c35127bcc61497b0b1ac,SESSION_ID:64f8d750ab79699f6fe34474,STUDY_ID:64f8ce337b289a6b18812bba,3,White,72,Male,Republican,duration:68818,startTime:Wed Sep 06 2023 14:50:48 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:51:57 GMT-0500 (Central Daylight Time)}
5f4818e6d5ce1016c865ed24,SESSION_ID:64f8e47cf91ae7b584702e47,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,66,Female,Democrat,duration:21665,startTime:Wed Sep 06 2023 16:48:08 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:48:30 GMT-0400 (Eastern Daylight Time)}
5fc2c97b862e3e4297a36895,SESSION_ID:64f88e13a7358a5627033f1a,STUDY_ID:64f87d77f1db16f3b98108c2,2,White,27,Male,Independent,duration:22948,startTime:Wed Sep 06 2023 10:36:13 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:36:36 GMT-0400 (Eastern Daylight Time)}
62959d1553cc14e98f4b8d78,SESSION_ID:64f8e53cfbddfda612a1aba9,STUDY_ID:64f8ce337b289a6b18812bba,2,Asian,27,Male,Republican,duration:24006,startTime:Wed Sep 06 2023 13:47:20 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:47:44 GMT-0700 (Pacific Daylight Time)}
6116fc951576ba52d58c9886,SESSION_ID:64f9f45508f4b22e007a0d12,STUDY_ID:64f9ee09a7d6206585ae8d12,2,White,22,Female,Democrat,duration:16136,startTime:Thu Sep 07 2023 12:04:45 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:05:01 GMT-0400 (Eastern Daylight Time)}
62bdd58c792242d931ee4271,SESSION_ID:64fa498856514f1976e5790d,STUDY_ID:64fa428fa4e478e7a98223f8,3,Others,23,Male,Independent,duration:35069,startTime:Thu Sep 07 2023 18:09:53 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:10:28 GMT-0400 (Eastern Daylight Time)}
633129042bb1ab9f1847e81f,SESSION_ID:64f8e46526771fd55e2f79ab,STUDY_ID:64f8ce337b289a6b18812bba,3,White,32,Female,Democrat,duration:24243,startTime:Wed Sep 06 2023 13:44:34 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 13:44:59 GMT-0700 (Mountain Standard Time)}
6435903dd5b95a684be498e4,SESSION_ID:64f8dcbdfa8b53d748e8cfd7,STUDY_ID:64f8ce337b289a6b18812bba,2,White,49,Male,Democrat,duration:30372,startTime:Wed Sep 06 2023 20:12:31 GMT+0000 (Coordinated Universal Time),submitTime:Wed Sep 06 2023 20:13:01 GMT+0000 (Coordinated Universal Time)}
60e00468ba249d2d30b2d7b2,SESSION_ID:64f88575910cf3eb9eddae65,STUDY_ID:64f87d77f1db16f3b98108c2,3,White,43,Male,Democrat,duration:32322,startTime:Wed Sep 06 2023 07:58:38 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 07:59:10 GMT-0600 (Mountain Daylight Time)}
5f287688ccd58219916e07af,SESSION_ID:64fa230dfa1ab8e7bf6174b1,STUDY_ID:64fa1e7d676feb23d42ed75d,3,Asian,36,Female,Independent,duration:19709,startTime:Thu Sep 07 2023 12:24:46 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 12:25:05 GMT-0700 (Pacific Daylight Time)}
641361951f32a46c07479b33,SESSION_ID:64fb3a99b063b6bf5a4b268d,STUDY_ID:64fb25990f2d04d645f0af85,1,White,36,Female,Democrat,duration:24048,startTime:Fri Sep 08 2023 11:16:08 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:16:32 GMT-0400 (Eastern Daylight Time)}
63fc608db691cbfaeab36b66,SESSION_ID:64fa4d9c30265fb26989a067,STUDY_ID:64fa428fa4e478e7a98223f8,1,Black,24,Male,Democrat,duration:17953,startTime:Thu Sep 07 2023 15:25:20 GMT-0700 (Mountain Standard Time),submitTime:Thu Sep 07 2023 15:25:38 GMT-0700 (Mountain Standard Time)}
5e6a285eb7c24208ef1b9569,SESSION_ID:64fa29d575bda03db5ddd020,STUDY_ID:64fa1e7d676feb23d42ed75d,1,Black,31,Female,Independent,duration:51032,startTime:Thu Sep 07 2023 15:54:12 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:55:03 GMT-0400 (Eastern Daylight Time)}
6418e61f3b8276ec30d33995,SESSION_ID:64f88e389c3987a2e6960ad2,STUDY_ID:64f87d77f1db16f3b98108c2,3,Black,25,Male,Democrat,duration:25227,startTime:Wed Sep 06 2023 10:37:41 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:38:06 GMT-0400 (Eastern Daylight Time)}
6385145870ee943d400366ec,SESSION_ID:64f8e25564e2d1d5deb94093,STUDY_ID:64f8ce337b289a6b18812bba,2,Black,23,Male,Democrat,duration:50929,startTime:Wed Sep 06 2023 16:36:44 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:37:34 GMT-0400 (Eastern Daylight Time)}
633dbba020f607c3522b86ed,SESSION_ID:64f8e63618ccddb31cae3ab3,STUDY_ID:64f8ce337b289a6b18812bba,2,White,43,Male,Independent,duration:24334,startTime:Wed Sep 06 2023 16:58:04 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:58:29 GMT-0400 (Eastern Daylight Time)}
6329fef9d9d384640eb94cfa,SESSION_ID:64f88f2831f3208549e855e9,STUDY_ID:64f87d77f1db16f3b98108c3,1,White,43,Female,Democrat,duration:38649,startTime:Wed Sep 06 2023 10:42:21 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:42:59 GMT-0400 (Eastern Daylight Time)}
611bed11fa6a3b35c9226c29,SESSION_ID:64f8e30d352c74e4c2e12486,STUDY_ID:64f8ce337b289a6b18812bba,3,White,68,Male,Democrat,duration:45567,startTime:Wed Sep 06 2023 16:41:08 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:41:53 GMT-0400 (Eastern Daylight Time)}
610f615654fdbcac0f485a9d,SESSION_ID:64f9d7412128cc5e2d084e51,STUDY_ID:64f9ca79054670dbff57b69b,1,White,29,Female,Independent,duration:16137,startTime:Thu Sep 07 2023 10:00:35 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:00:51 GMT-0400 (Eastern Daylight Time)}
54247a37fdf99b691fb3846c,SESSION_ID:64fa3242478692bf5e211dea,STUDY_ID:64fa1e7d676feb23d42ed75d,3,White,52,Female,Independent,duration:46142,startTime:Thu Sep 07 2023 15:30:01 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:30:47 GMT-0500 (Central Daylight Time)}
5f721a81ee2a860fe028a8a4,SESSION_ID:64fb5a33156f1abeb14170a6,STUDY_ID:64fb5325bdb79267c69827df,2,White,26,Male,Independent,duration:22809,startTime:Fri Sep 08 2023 10:32:31 GMT-0700 (Pacific Daylight Time),submitTime:Fri Sep 08 2023 10:32:54 GMT-0700 (Pacific Daylight Time)}
