workerId,Session,Study,treatmentId,race,age,gender,political,duration,starTime,submitTime
638c01625c212d643526dfae,SESSION_ID:64f8ef68a1600fc08e5ac779,STUDY_ID:64f8ce337b289a6b18812bba,2,White,67,Male,Republican,duration:62517,startTime:Wed Sep 06 2023 16:33:20 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:34:22 GMT-0500 (Central Daylight Time)}
60fcbda8909f2ef8e0afa8ca,SESSION_ID:64f8d2ad30134e7e17920c30,STUDY_ID:64f8ce337b289a6b18812bbb,3,White,65,Female,Republican,duration:38759,startTime:Wed Sep 06 2023 15:31:08 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:31:47 GMT-0400 (Eastern Daylight Time)}
63d41270b0fcb44aade343df,SESSION_ID:64fa50bc7b40a2c44040c8d9,STUDY_ID:64fa428fa4e478e7a98223f8,1,Asian,18,Male,Republican,duration:8839,startTime:Thu Sep 07 2023 17:38:31 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 17:38:40 GMT-0500 (Central Daylight Time)}
5b2a37ee5b5c0900018b0ca5,SESSION_ID:64fb3172256699228b9827ca,STUDY_ID:64fb25990f2d04d645f0af85,3,White,59,Female,Independent,duration:44062,startTime:Fri Sep 08 2023 10:40:11 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 10:40:55 GMT-0400 (Eastern Daylight Time)}
615b39c56d4a42f215089b8a,SESSION_ID:64f8db4909b88d0f376145bb,STUDY_ID:64f8ce337b289a6b18812bba,3,White,31,Male,Democrat,duration:20677,startTime:Wed Sep 06 2023 16:04:46 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:05:06 GMT-0400 (Eastern Daylight Time)}
5d49f28a3fefca00193319ac,SESSION_ID:64f8e625e4a64557ade855b8,STUDY_ID:64f8ce337b289a6b18812bba,3,White,30,Male,Independent,duration:22708,startTime:Wed Sep 06 2023 16:59:46 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:00:09 GMT-0400 (Eastern Daylight Time)}
6107272874f58769a86a21b9,SESSION_ID:64f8e4a3cacc9d3b07920c64,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,51,Female,Independent,duration:36861,startTime:Wed Sep 06 2023 16:47:22 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:47:59 GMT-0400 (Eastern Daylight Time)}
5fc54af5d4630404ca86fa7e,SESSION_ID:64f8905b3fac31d6fd24aa6d,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,34,Female,Democrat,duration:13512,startTime:Wed Sep 06 2023 09:46:29 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:46:42 GMT-0500 (Central Daylight Time)}
5eb080ccaf87d11143472477,SESSION_ID:64fb381f1a26f5202afc544f,STUDY_ID:64fb25990f2d04d645f0af85,2,Others,25,Female,Independent,duration:22357,startTime:Fri Sep 08 2023 11:05:58 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:06:20 GMT-0400 (Eastern Daylight Time)}
5c6efb8565434c0001a483ec,SESSION_ID:64f8d6742d27a59c3d61f127,STUDY_ID:64f8ce337b289a6b18812bba,3,White,51,Male,Independent,duration:45322,startTime:Wed Sep 06 2023 15:45:02 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:45:48 GMT-0400 (Eastern Daylight Time)}
631639fab96f950c32505935,SESSION_ID:64fa2eeef26311b078de3f19,STUDY_ID:64fa1e7d676feb23d42ed75d,1,White,27,Female,Democrat,duration:26051,startTime:Thu Sep 07 2023 13:14:57 GMT-0700 (Mountain Standard Time),submitTime:Thu Sep 07 2023 13:15:23 GMT-0700 (Mountain Standard Time)}
6031ceae5e466a1647a29da7,SESSION_ID:64f88b10fb84b1243ea31b62,STUDY_ID:64f87d77f1db16f3b98108c2,3,Black,40,Male,Independent,duration:15891,startTime:Wed Sep 06 2023 10:23:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:23:35 GMT-0400 (Eastern Daylight Time)}
5b646a727c39ee00010a18b0,SESSION_ID:64f8e263337012c64d4069fa,STUDY_ID:64f8ce337b289a6b18812bba,3,White,44,Male,Republican,duration:47042,startTime:Wed Sep 06 2023 16:36:45 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:37:32 GMT-0400 (Eastern Daylight Time)}
573a8aca67421f000f191c52,SESSION_ID:64f8ebf8105df3a3f8ac380c,STUDY_ID:64f8ce337b289a6b18812bbb,2,Others,44,Female,Republican,duration:40924,startTime:Wed Sep 06 2023 17:24:03 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:24:44 GMT-0400 (Eastern Daylight Time)}
631f6e0b69d34cd131d923f8,SESSION_ID:64f88f35eedf333b71d98b6a,STUDY_ID:64f87d77f1db16f3b98108c2,3,White,33,Male,Democrat,duration:36943,startTime:Wed Sep 06 2023 10:41:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:42:27 GMT-0400 (Eastern Daylight Time)}
5e7e659ae47a3d5249d9bd9e,SESSION_ID:64fa28e1f53fa11ac9b2b1ef,STUDY_ID:64fa1e7d676feb23d42ed75d,1,White,43,Female,Independent,duration:19449,startTime:Thu Sep 07 2023 15:48:29 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:48:49 GMT-0400 (Eastern Daylight Time)}
6344534a15c77c9e3b0cd8c3,SESSION_ID:64f8e05de4749d6a88fd7136,STUDY_ID:64f8ce337b289a6b18812bba,2,White,31,Male,Independent,duration:26964,startTime:Wed Sep 06 2023 15:27:14 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:27:41 GMT-0500 (Central Daylight Time)}
58d7896b4240e5000118f705,SESSION_ID:64fa26f64c6cac4c53de4149,STUDY_ID:64fa1e7d676feb23d42ed75d,3,White,83,Female,Democrat,duration:34434,startTime:Thu Sep 07 2023 12:41:12 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 12:41:47 GMT-0700 (Pacific Daylight Time)}
62b33e2a447824fbd0770025,SESSION_ID:64f8e172e30ea389e45ac75d,STUDY_ID:64f8ce337b289a6b18812bbb,2,Asian,26,Female,Democrat,duration:20208,startTime:Wed Sep 06 2023 16:31:46 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:32:06 GMT-0400 (Eastern Daylight Time)}
63bc6e49ef966f7b73451b41,SESSION_ID:64f8d2e88264cf668916591e,STUDY_ID:64f8ce337b289a6b18812bbb,3,White,42,Female,Democrat,duration:20427,startTime:Wed Sep 06 2023 15:30:16 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:30:36 GMT-0400 (Eastern Daylight Time)}
63f120152d0d387ed7666017,SESSION_ID:64fa55c9a771add21889a069,STUDY_ID:64fa428fa4e478e7a98223f8,1,White,23,Male,Democrat,duration:20570,startTime:Thu Sep 07 2023 18:59:52 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 19:00:13 GMT-0400 (Eastern Daylight Time)}
644ffe36f37a530813d052a5,SESSION_ID:64f890de3a6776d327083cda,STUDY_ID:64f87d77f1db16f3b98108c3,3,Black,55,Female,Independent,duration:25934,startTime:Wed Sep 06 2023 10:48:41 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:49:07 GMT-0400 (Eastern Daylight Time)}
648786bd2c580f666fb051cd,SESSION_ID:64fa33ea84d49710740965ad,STUDY_ID:64fa1e7d676feb23d42ed75d,3,Black,49,Female,Democrat,duration:55332,startTime:Thu Sep 07 2023 15:38:21 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:39:16 GMT-0500 (Central Daylight Time)}
60ae888883acfc2413cc459b,SESSION_ID:64f8892ef02bde3b9d0495d1,STUDY_ID:64f87d77f1db16f3b98108c3,1,White,51,Female,Independent,duration:32720,startTime:Wed Sep 06 2023 10:16:05 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:16:37 GMT-0400 (Eastern Daylight Time)}
614ca018863895a0b6724719,SESSION_ID:64f8df86c55105889b083c74,STUDY_ID:64f8ce337b289a6b18812bbb,2,Hispanic,37,Female,Independent,duration:28717,startTime:Wed Sep 06 2023 16:26:32 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:27:01 GMT-0400 (Eastern Daylight Time)}
61005a9bfd2f14f18ef7ec7d,SESSION_ID:64f8e5e987c032e51ae3445b,STUDY_ID:64f8ce337b289a6b18812bba,3,White,26,Male,Independent,duration:11358,startTime:Wed Sep 06 2023 15:52:18 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:52:29 GMT-0500 (Central Daylight Time)}
64135b2efa1c09f8a0b91bd4,SESSION_ID:64f88f8fb34df91c6de12467,STUDY_ID:64f87d77f1db16f3b98108c3,1,White,35,Female,Democrat,duration:18948,startTime:Wed Sep 06 2023 09:43:04 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:43:23 GMT-0500 (Central Daylight Time)}
55d35a63da14d7001295328e,SESSION_ID:64f9f5356d1b5037b97a0ce9,STUDY_ID:64f9ee09a7d6206585ae8d12,2,White,30,Female,Democrat,duration:13905,startTime:Thu Sep 07 2023 12:07:45 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:07:59 GMT-0400 (Eastern Daylight Time)}
609ccafaf59efe6d8b43503f,SESSION_ID:64fa2b03581eb9b0c1de3ef3,STUDY_ID:64fa1e7d676feb23d42ed75d,3,Asian,38,Female,Democrat,duration:35635,startTime:Thu Sep 07 2023 13:00:36 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:01:12 GMT-0700 (Pacific Daylight Time)}
5fed6c9c0d786daf31f29f3d,SESSION_ID:64f88d019f5cb91e955fb91f,STUDY_ID:64f87d77f1db16f3b98108c3,3,Asian,36,Female,Independent,duration:26106,startTime:Wed Sep 06 2023 09:33:05 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:33:31 GMT-0500 (Central Daylight Time)}
5caa7f8c0d95570013d82f2f,SESSION_ID:64f8e65cfbeffecfd8356c81,STUDY_ID:64f8ce337b289a6b18812bbb,3,Hispanic,33,Female,Democrat,duration:19021,startTime:Wed Sep 06 2023 13:54:20 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:54:39 GMT-0700 (Pacific Daylight Time)}
5fab3afc780978629141d35f,SESSION_ID:64f9ccb6add187243b41f73c,STUDY_ID:64f9ca79054670dbff57b69b,1,White,25,Female,Democrat,duration:13231,startTime:Thu Sep 07 2023 08:16:11 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:16:24 GMT-0500 (Central Daylight Time)}
6323e8ff54572f1c005051e7,SESSION_ID:64f8ddb0638c3b397b4996d9,STUDY_ID:64f8ce337b289a6b18812bba,1,White,29,Male,Democrat,duration:26442,startTime:Wed Sep 06 2023 15:13:33 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:13:59 GMT-0500 (Central Daylight Time)}
62851102d56842a48361f9d4,SESSION_ID:64f9f9b797e403a3fd302527,STUDY_ID:64f9ee09a7d6206585ae8d11,2,Black,30,Male,Democrat,duration:17006,startTime:Thu Sep 07 2023 12:33:11 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:33:28 GMT-0400 (Eastern Daylight Time)}
61731c0ef27028acbfbbf972,SESSION_ID:64f8e6a1eba715a7ecd98baa,STUDY_ID:64f8ce337b289a6b18812bba,3,Black,25,Male,Democrat,duration:40951,startTime:Wed Sep 06 2023 16:55:09 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:55:50 GMT-0400 (Eastern Daylight Time)}
6017ee441e8f20aa1fbfb114,SESSION_ID:64f8e6d3662cc92670b875cc,STUDY_ID:64f8ce337b289a6b18812bba,3,Hispanic,28,Male,Independent,duration:34060,startTime:Wed Sep 06 2023 16:59:56 GMT-0400 (アメリカ東部夏時間),submitTime:Wed Sep 06 2023 17:00:30 GMT-0400 (アメリカ東部夏時間)}
629feb5b41542f049572e04c,SESSION_ID:64fa4e4fba4136e1e83add4f,STUDY_ID:64fa428fa4e478e7a98223f8,1,White,46,Male,Democrat,duration:32144,startTime:Thu Sep 07 2023 18:35:58 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:36:30 GMT-0400 (Eastern Daylight Time)}
5b0d1b8e444cef0001ca66ac,SESSION_ID:64f89068ecc7199d0df1fa31,STUDY_ID:64f87d77f1db16f3b98108c3,2,White,59,Female,Democrat,duration:29317,startTime:Wed Sep 06 2023 07:46:23 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 07:46:53 GMT-0700 (Mountain Standard Time)}
5cffe60f6846ae00019d35ef,SESSION_ID:64f8887e25ea83f8f2033ec5,STUDY_ID:64f87d77f1db16f3b98108c2,1,Asian,35,Male,Democrat,duration:21222,startTime:Wed Sep 06 2023 10:12:24 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:12:46 GMT-0400 (Eastern Daylight Time)}
5e711d9e908b46031e32138c,SESSION_ID:64f9fa530ec9b6cb6a002bc7,STUDY_ID:64f9ee09a7d6206585ae8d11,2,White,63,Male,Democrat,duration:38360,startTime:Thu Sep 07 2023 12:44:35 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:45:14 GMT-0400 (Eastern Daylight Time)}
57962a6e2fc0d400012c808e,SESSION_ID:64f88aeeeb907de7aae09cfb,STUDY_ID:64f87d77f1db16f3b98108c3,1,White,62,Female,Democrat,duration:27320,startTime:Wed Sep 06 2023 10:27:42 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:28:09 GMT-0400 (Eastern Daylight Time)}
62c55056993f53f1e8cf8e30,SESSION_ID:64f88e0490878ccc4561f142,STUDY_ID:64f87d77f1db16f3b98108c2,3,Asian,70,Male,Democrat,duration:25602,startTime:Wed Sep 06 2023 10:36:09 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:36:35 GMT-0400 (Eastern Daylight Time)}
645b64a4db6c2fa817932d6e,SESSION_ID:64f8e104514d7136f1b875a5,STUDY_ID:64f8ce337b289a6b18812bbb,1,Black,62,Female,Democrat,duration:50054,startTime:Wed Sep 06 2023 15:34:55 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:35:45 GMT-0500 (Central Daylight Time)}
62edced11d9948c019253ff6,SESSION_ID:64f8e2de3d4357b95403160b,STUDY_ID:64f8ce337b289a6b18812bba,2,Hispanic,22,Male,Democrat,duration:30967,startTime:Wed Sep 06 2023 16:37:49 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:38:20 GMT-0400 (Eastern Daylight Time)}
58ae45f35e63bf00013b530e,SESSION_ID:64f8e63cd0eafe6826033eb1,STUDY_ID:64f8ce337b289a6b18812bbb,1,Others,29,Female,Democrat,duration:83998,startTime:Wed Sep 06 2023 13:54:27 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:55:51 GMT-0700 (Pacific Daylight Time)}
628409abe8772d1f138b7f14,SESSION_ID:64fa3356c23e359eb1554c3a,STUDY_ID:64fa1e7d676feb23d42ed75d,3,White,50,Female,Independent,duration:19551,startTime:Thu Sep 07 2023 13:34:29 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:34:49 GMT-0700 (Pacific Daylight Time)}
639a21660463f7343d9cee2b,SESSION_ID:64f9d27f1ba1b3f883dd44b8,STUDY_ID:64f9ca79054670dbff57b69b,1,Black,54,Female,Democrat,duration:64135,startTime:Thu Sep 07 2023 09:43:39 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 09:44:43 GMT-0400 (Eastern Daylight Time)}
5970f735c988c000015c0991,SESSION_ID:64f8d3f5375c7515ab083c9f,STUDY_ID:64f8ce337b289a6b18812bbb,2,Asian,34,Female,Democrat,duration:30160,startTime:Wed Sep 06 2023 14:36:09 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:36:39 GMT-0500 (Central Daylight Time)}
63fcf7251ace1792db0941b0,SESSION_ID:64f88fd4ae9e09b823033ef8,STUDY_ID:64f87d77f1db16f3b98108c3,3,White,67,Female,Democrat,duration:36629,startTime:Wed Sep 06 2023 10:47:59 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:48:36 GMT-0400 (Eastern Daylight Time)}
60370fb9821755a90ad3b880,SESSION_ID:64f9d42acf12c735afe0da40,STUDY_ID:64f9ca79054670dbff57b69a,1,White,61,Male,Republican,duration:36889,startTime:Thu Sep 07 2023 09:49:05 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 09:49:42 GMT-0400 (Eastern Daylight Time)}
6109e236712f82b8272ac810,SESSION_ID:64f8e2f33f25219a88fee476,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,21,Female,Democrat,duration:22169,startTime:Wed Sep 06 2023 15:38:17 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:38:39 GMT-0500 (Central Daylight Time)}
636ac91e053af9563ef87d92,SESSION_ID:64f88a9f481ca8322224aa7a,STUDY_ID:64f87d77f1db16f3b98108c2,3,Black,60,Female,Democrat,duration:36057,startTime:Wed Sep 06 2023 10:22:36 GMT-0400 (GMT-04:00),submitTime:Wed Sep 06 2023 10:23:12 GMT-0400 (GMT-04:00)}
5f5be09e16b98d18b3d213db,SESSION_ID:64fa27ccc754ec161ab9591e,STUDY_ID:64fa1e7d676feb23d42ed75d,3,White,27,Female,Democrat,duration:21111,startTime:Thu Sep 07 2023 14:45:36 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:45:57 GMT-0500 (Central Daylight Time)}
5e4f1498f5442136deff0d6e,SESSION_ID:64f887e525ea83f8f2033ea7,STUDY_ID:64f87d77f1db16f3b98108c2,3,White,21,Male,Independent,duration:13283,startTime:Wed Sep 06 2023 09:09:26 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:09:39 GMT-0500 (Central Daylight Time)}
5f4818e6d5ce1016c865ed24,SESSION_ID:64f8e47cf91ae7b584702e47,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,66,Female,Democrat,duration:29831,startTime:Wed Sep 06 2023 16:46:02 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:46:32 GMT-0400 (Eastern Daylight Time)}
6310bdd0c04dd21ec4d97496,SESSION_ID:64f88b5ae9d456823ccf659b,STUDY_ID:64f87d77f1db16f3b98108c2,1,Asian,29,Male,Democrat,duration:44930,startTime:Wed Sep 06 2023 07:26:43 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:27:28 GMT-0700 (Pacific Daylight Time)}
5f4fe40c4af6f3120ff17532,SESSION_ID:64f89058dea5248e6cddae7d,STUDY_ID:64f87d77f1db16f3b98108c2,2,White,58,Male,Independent,duration:25998,startTime:Wed Sep 06 2023 07:46:35 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:47:01 GMT-0700 (Pacific Daylight Time)}
6362ed6cd9d25c2306e67e41,SESSION_ID:64f8d766c8008b0253018331,STUDY_ID:64f8ce337b289a6b18812bbb,2,White,40,Female,Democrat,duration:29369,startTime:Wed Sep 06 2023 15:50:12 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:50:41 GMT-0400 (Eastern Daylight Time)}
63e619e5820fec66c7514ec3,SESSION_ID:64f9d0ff81d9a15def17faa5,STUDY_ID:64f9ca79054670dbff57b69b,1,Asian,27,Female,Democrat,duration:15139,startTime:Thu Sep 07 2023 08:33:47 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:34:02 GMT-0500 (Central Daylight Time)}
63209d3d38b5c490f3bccd01,SESSION_ID:64f88116dbe7657f2d5b0221,STUDY_ID:64f87d77f1db16f3b98108c2,3,White,34,Male,Independent,duration:16215,startTime:Wed Sep 06 2023 09:40:13 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 09:40:29 GMT-0400 (Eastern Daylight Time)}
55884c0dfdf99b4020ba0a1b,SESSION_ID:64fa214a48fdd2e93e2e356a,STUDY_ID:64fa1e7d676feb23d42ed75d,1,White,41,Female,Independent,duration:49119,startTime:Thu Sep 07 2023 14:17:22 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:18:11 GMT-0500 (Central Daylight Time)}
644087beeb531ba7b10ae320,SESSION_ID:64f88dfa8c61f03b56d3f485,STUDY_ID:64f87d77f1db16f3b98108c3,3,White,69,Female,Democrat,duration:62559,startTime:Wed Sep 06 2023 07:37:19 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 07:38:22 GMT-0700 (Mountain Standard Time)}
636261a282f90a4b0998fe5c,SESSION_ID:64f8e2625e5d9afcdd2f7997,STUDY_ID:64f8ce337b289a6b18812bba,2,Black,34,Male,Democrat,duration:20281,startTime:Wed Sep 06 2023 16:53:59 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:54:19 GMT-0400 (Eastern Daylight Time)}
5effc7a64495250cbb0d8de8,SESSION_ID:64f8908a2b857b80f1f48973,STUDY_ID:64f87d77f1db16f3b98108c2,3,Asian,41,Male,Republican,duration:76269,startTime:Wed Sep 06 2023 07:47:00 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:48:17 GMT-0700 (Pacific Daylight Time)}
60fef0f40629e4b5119b306b,SESSION_ID:64fb3464a74ca48ec12ae869,STUDY_ID:64fb25990f2d04d645f0af85,3,White,22,Female,Independent,duration:18054,startTime:Fri Sep 08 2023 09:53:44 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 09:54:02 GMT-0500 (Central Daylight Time)}
